,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
51,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Seokchon Ancient Tombs Station,3주,어니언스,석촌고분역맛집,비엔나커피,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Seokchon Ancient Tombs Station,3주,삼전필라테스,삼전동재활,삼전PT,삼전역필라테스,삼전기구필라테스,석촌고분역pt,석촌고분역필라테스,석촌고분역,잠실필라테스,운동하는여자,석촌고분역맛집,석촌필라테스,필라테스,삼전체형교정,매트필라테스,소도구필라테스,기구필라테스,면역력,월요일,,,,,,,,,,,,
111,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
