,station,name,category,review,link
1274,Myeonmok Station,종로곱창&닭갈비,닭갈비,87,https://store.naver.com/restaurants/detail?entry=ple&id=873053164&query=%EC%A2%85%EB%A1%9C%EA%B3%B1%EC%B0%BD%26%EB%8B%AD%EA%B0%88%EB%B9%84
1275,Myeonmok Station,화국닭발,닭발,84,https://store.naver.com/restaurants/detail?entry=ple&id=35573552&query=%ED%99%94%EA%B5%AD%EB%8B%AD%EB%B0%9C
1276,Myeonmok Station,로기스커피,"카페,디저트",83,https://store.naver.com/restaurants/detail?entry=ple&id=1370219520&query=%EB%A1%9C%EA%B8%B0%EC%8A%A4%EC%BB%A4%ED%94%BC
1277,Myeonmok Station,산골정육식당,정육식당,78,https://store.naver.com/restaurants/detail?entry=ple&id=37126782&query=%EC%82%B0%EA%B3%A8%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9
1278,Myeonmok Station,참맛깔곱창,"곱창,막창,양",77,https://store.naver.com/restaurants/detail?entry=ple&id=21037931&query=%EC%B0%B8%EB%A7%9B%EA%B9%94%EA%B3%B1%EC%B0%BD
1279,Myeonmok Station,이차돌 면목역점,소고기구이,65,https://store.naver.com/restaurants/detail?entry=ple&id=1600566536&query=%EC%9D%B4%EC%B0%A8%EB%8F%8C%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1280,Myeonmok Station,달꿈남매,"카페,디저트",64,https://store.naver.com/restaurants/detail?entry=ple&id=1856728077&query=%EB%8B%AC%EA%BF%88%EB%82%A8%EB%A7%A4
1281,Myeonmok Station,이찌방챠부,일식당,57,https://store.naver.com/restaurants/detail?entry=ple&id=33770790&query=%EC%9D%B4%EC%B0%8C%EB%B0%A9%EC%B1%A0%EB%B6%80
1282,Myeonmok Station,어사출또 면목점,생선회,55,https://store.naver.com/restaurants/detail?entry=ple&id=1073204968&query=%EC%96%B4%EC%82%AC%EC%B6%9C%EB%98%90%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1283,Myeonmok Station,롯데리아 면목중앙점,햄버거,54,https://store.naver.com/restaurants/detail?entry=ple&id=11824925&query=%EB%A1%AF%EB%8D%B0%EB%A6%AC%EC%95%84%20%EB%A9%B4%EB%AA%A9%EC%A4%91%EC%95%99%EC%A0%90
1284,Myeonmok Station,큰집닭강정 면목점,"치킨,닭강정",53,https://store.naver.com/restaurants/detail?entry=ple&id=1293637928&query=%ED%81%B0%EC%A7%91%EB%8B%AD%EA%B0%95%EC%A0%95%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1285,Myeonmok Station,홈메이드,돈가스,47,https://store.naver.com/restaurants/detail?entry=ple&id=1355756724&query=%ED%99%88%EB%A9%94%EC%9D%B4%EB%93%9C
1286,Myeonmok Station,강씨네아천칡냉면 면목1호점,냉면,45,https://store.naver.com/restaurants/detail?entry=ple&id=38344970&query=%EA%B0%95%EC%94%A8%EB%84%A4%EC%95%84%EC%B2%9C%EC%B9%A1%EB%83%89%EB%A9%B4%20%EB%A9%B4%EB%AA%A91%ED%98%B8%EC%A0%90
1287,Myeonmok Station,세상만사뼈다귀,해장국,42,https://store.naver.com/restaurants/detail?entry=ple&id=18189223&query=%EC%84%B8%EC%83%81%EB%A7%8C%EC%82%AC%EB%BC%88%EB%8B%A4%EA%B7%80
1288,Myeonmok Station,은석참치,생선회,36,https://store.naver.com/restaurants/detail?entry=ple&id=1511124260&query=%EC%9D%80%EC%84%9D%EC%B0%B8%EC%B9%98
1289,Myeonmok Station,홍어천국,"해물,생선요리",36,https://store.naver.com/restaurants/detail?entry=ple&id=32358702&query=%ED%99%8D%EC%96%B4%EC%B2%9C%EA%B5%AD
1290,Myeonmok Station,한명숙피자치킨,피자,31,https://store.naver.com/restaurants/detail?entry=ple&id=20464509&query=%ED%95%9C%EB%AA%85%EC%88%99%ED%94%BC%EC%9E%90%EC%B9%98%ED%82%A8
1291,Myeonmok Station,용쥐숯불갈비,"육류,고기요리",28,https://store.naver.com/restaurants/detail?entry=ple&id=13218862&query=%EC%9A%A9%EC%A5%90%EC%88%AF%EB%B6%88%EA%B0%88%EB%B9%84
1292,Myeonmok Station,성지소곱창,"곱창,막창,양",28,https://store.naver.com/restaurants/detail?entry=ple&id=1555125808&query=%EC%84%B1%EC%A7%80%EC%86%8C%EA%B3%B1%EC%B0%BD
1293,Myeonmok Station,대박집,한식,27,https://store.naver.com/restaurants/detail?entry=ple&id=18874572&query=%EB%8C%80%EB%B0%95%EC%A7%91
1294,Myeonmok Station,등갈비마스터,"육류,고기요리",23,https://store.naver.com/restaurants/detail?entry=ple&id=36172565&query=%EB%93%B1%EA%B0%88%EB%B9%84%EB%A7%88%EC%8A%A4%ED%84%B0
1295,Myeonmok Station,고가네등갈비 면목본점,"육류,고기요리",23,https://store.naver.com/restaurants/detail?entry=ple&id=20513020&query=%EA%B3%A0%EA%B0%80%EB%84%A4%EB%93%B1%EA%B0%88%EB%B9%84%20%EB%A9%B4%EB%AA%A9%EB%B3%B8%EC%A0%90
1296,Myeonmok Station,미미야,일식당,22,https://store.naver.com/restaurants/detail?entry=ple&id=1905127268&query=%EB%AF%B8%EB%AF%B8%EC%95%BC
1297,Myeonmok Station,삼대신냉면평양만두국,냉면,22,https://store.naver.com/restaurants/detail?entry=ple&id=18188218&query=%EC%82%BC%EB%8C%80%EC%8B%A0%EB%83%89%EB%A9%B4%ED%8F%89%EC%96%91%EB%A7%8C%EB%91%90%EA%B5%AD
1298,Myeonmok Station,포사이,베트남음식,22,https://store.naver.com/restaurants/detail?entry=ple&id=724609762&query=%ED%8F%AC%EC%82%AC%EC%9D%B4
1299,Myeonmok Station,통큰후라이 면목역점,"치킨,닭강정",21,https://store.naver.com/restaurants/detail?entry=ple&id=35532755&query=%ED%86%B5%ED%81%B0%ED%9B%84%EB%9D%BC%EC%9D%B4%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1300,Myeonmok Station,빽다방 면목역점,테이크아웃커피,20,https://store.naver.com/restaurants/detail?entry=ple&id=37775927&query=%EB%B9%BD%EB%8B%A4%EB%B0%A9%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1301,Myeonmok Station,박가네명동빈대떡,"전,빈대떡",19,https://store.naver.com/restaurants/detail?entry=ple&id=34349785&query=%EB%B0%95%EA%B0%80%EB%84%A4%EB%AA%85%EB%8F%99%EB%B9%88%EB%8C%80%EB%96%A1
1302,Myeonmok Station,맛닭꼬 면목역점,"치킨,닭강정",19,https://store.naver.com/restaurants/detail?entry=ple&id=36428434&query=%EB%A7%9B%EB%8B%AD%EA%BC%AC%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1303,Myeonmok Station,통큰갈비 면목점,"육류,고기요리",18,https://store.naver.com/restaurants/detail?entry=ple&id=603767915&query=%ED%86%B5%ED%81%B0%EA%B0%88%EB%B9%84%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1304,Myeonmok Station,느티나무집,한식,17,https://store.naver.com/restaurants/detail?entry=ple&id=181973556&query=%EB%8A%90%ED%8B%B0%EB%82%98%EB%AC%B4%EC%A7%91
1305,Myeonmok Station,더벤티 면목역점,카페,17,https://store.naver.com/restaurants/detail?entry=ple&id=1111406778&query=%EB%8D%94%EB%B2%A4%ED%8B%B0%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1306,Myeonmok Station,짜장나루수희정,중식당,16,https://store.naver.com/restaurants/detail?entry=ple&id=1489662676&query=%EC%A7%9C%EC%9E%A5%EB%82%98%EB%A3%A8%EC%88%98%ED%9D%AC%EC%A0%95
1307,Myeonmok Station,봉구비어 면목역점,"맥주,호프",16,https://store.naver.com/restaurants/detail?entry=ple&id=35195340&query=%EB%B4%89%EA%B5%AC%EB%B9%84%EC%96%B4%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1308,Myeonmok Station,춘향양꼬치,양꼬치,14,https://store.naver.com/restaurants/detail?entry=ple&id=626737511&query=%EC%B6%98%ED%96%A5%EC%96%91%EA%BC%AC%EC%B9%98
1309,Myeonmok Station,바우네나주곰탕 면목역점,"곰탕,설렁탕",14,https://store.naver.com/restaurants/detail?entry=ple&id=1719018684&query=%EB%B0%94%EC%9A%B0%EB%84%A4%EB%82%98%EC%A3%BC%EA%B3%B0%ED%83%95%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1310,Myeonmok Station,배스킨라빈스 면목역,아이스크림,14,https://store.naver.com/restaurants/detail?entry=ple&id=13374507&query=%EB%B0%B0%EC%8A%A4%ED%82%A8%EB%9D%BC%EB%B9%88%EC%8A%A4%20%EB%A9%B4%EB%AA%A9%EC%97%AD
1311,Myeonmok Station,서해쭈꾸미 면목점,주꾸미요리,14,https://store.naver.com/restaurants/detail?entry=ple&id=38231865&query=%EC%84%9C%ED%95%B4%EC%AD%88%EA%BE%B8%EB%AF%B8%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1312,Myeonmok Station,본죽 면목역점,죽,14,https://store.naver.com/restaurants/detail?entry=ple&id=13315030&query=%EB%B3%B8%EC%A3%BD%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1313,Myeonmok Station,짝태앤노가리,요리주점,13,https://store.naver.com/restaurants/detail?entry=ple&id=37774669&query=%EC%A7%9D%ED%83%9C%EC%95%A4%EB%85%B8%EA%B0%80%EB%A6%AC
1314,Myeonmok Station,성창식당,한식,12,https://store.naver.com/restaurants/detail?entry=ple&id=20858065&query=%EC%84%B1%EC%B0%BD%EC%8B%9D%EB%8B%B9
1315,Myeonmok Station,RUE126,"카페,디저트",10,https://store.naver.com/restaurants/detail?entry=ple&id=1605935301&query=RUE126
1316,Myeonmok Station,이디야커피 면목역점,카페,10,https://store.naver.com/restaurants/detail?entry=ple&id=31316665&query=%EC%9D%B4%EB%94%94%EC%95%BC%EC%BB%A4%ED%94%BC%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1317,Myeonmok Station,파리바게뜨 면목역점,베이커리,10,https://store.naver.com/restaurants/detail?entry=ple&id=11690093&query=%ED%8C%8C%EB%A6%AC%EB%B0%94%EA%B2%8C%EB%9C%A8%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1318,Myeonmok Station,고마워 부대찌개,한식,9,https://store.naver.com/restaurants/detail?entry=ple&id=1377931102&query=%EA%B3%A0%EB%A7%88%EC%9B%8C%20%EB%B6%80%EB%8C%80%EC%B0%8C%EA%B0%9C
1319,Myeonmok Station,어묵나라 면목역점,종합분식,9,https://store.naver.com/restaurants/detail?entry=ple&id=1010516995&query=%EC%96%B4%EB%AC%B5%EB%82%98%EB%9D%BC%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1320,Myeonmok Station,청춘골뱅이,한식,9,https://store.naver.com/restaurants/detail?entry=ple&id=882717641&query=%EC%B2%AD%EC%B6%98%EA%B3%A8%EB%B1%85%EC%9D%B4
1321,Myeonmok Station,홍스쭈꾸미 면목점,주꾸미요리,9,https://store.naver.com/restaurants/detail?entry=ple&id=13136559&query=%ED%99%8D%EC%8A%A4%EC%AD%88%EA%BE%B8%EB%AF%B8%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1322,Myeonmok Station,소육옥갈비살막창구이,"육류,고기요리",9,https://store.naver.com/restaurants/detail?entry=ple&id=1519870441&query=%EC%86%8C%EC%9C%A1%EC%98%A5%EA%B0%88%EB%B9%84%EC%82%B4%EB%A7%89%EC%B0%BD%EA%B5%AC%EC%9D%B4
1323,Myeonmok Station,피자스쿨 면목점,피자,9,https://store.naver.com/restaurants/detail?entry=ple&id=31396954&query=%ED%94%BC%EC%9E%90%EC%8A%A4%EC%BF%A8%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1324,Myeonmok Station,대구형제막창,대구형제막창,9,https://store.naver.com/restaurants/detail?entry=ple&id=1155309571&query=%EB%8C%80%EA%B5%AC%ED%98%95%EC%A0%9C%EB%A7%89%EC%B0%BD
1325,Myeonmok Station,모던통닭 면목동점,"치킨,닭강정",8,https://store.naver.com/restaurants/detail?entry=ple&id=1903420530&query=%EB%AA%A8%EB%8D%98%ED%86%B5%EB%8B%AD%20%EB%A9%B4%EB%AA%A9%EB%8F%99%EC%A0%90
1326,Myeonmok Station,투다리 면목역점,"오뎅,꼬치",8,https://store.naver.com/restaurants/detail?entry=ple&id=1965537486&query=%ED%88%AC%EB%8B%A4%EB%A6%AC%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1327,Myeonmok Station,배달돼지 면목점,돼지고기구이,8,https://store.naver.com/restaurants/detail?entry=ple&id=550832163&query=%EB%B0%B0%EB%8B%AC%EB%8F%BC%EC%A7%80%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1328,Myeonmok Station,후후스시,"초밥,롤",7,https://store.naver.com/restaurants/detail?entry=ple&id=1174380964&query=%ED%9B%84%ED%9B%84%EC%8A%A4%EC%8B%9C
1329,Myeonmok Station,장우왕족발,"족발,보쌈",7,https://store.naver.com/restaurants/detail?entry=ple&id=657127671&query=%EC%9E%A5%EC%9A%B0%EC%99%95%EC%A1%B1%EB%B0%9C
1330,Myeonmok Station,장수옻닭,닭요리,7,https://store.naver.com/restaurants/detail?entry=ple&id=18878115&query=%EC%9E%A5%EC%88%98%EC%98%BB%EB%8B%AD
1331,Myeonmok Station,명랑핫도그 면목역점,핫도그,7,https://store.naver.com/restaurants/detail?entry=ple&id=1528251407&query=%EB%AA%85%EB%9E%91%ED%95%AB%EB%8F%84%EA%B7%B8%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1332,Myeonmok Station,면목다방,"카페,디저트",7,https://store.naver.com/restaurants/detail?entry=ple&id=1240122619&query=%EB%A9%B4%EB%AA%A9%EB%8B%A4%EB%B0%A9
1333,Myeonmok Station,치탑7면목점,"치킨,닭강정",7,https://store.naver.com/restaurants/detail?entry=ple&id=1111621630&query=%EC%B9%98%ED%83%917%EB%A9%B4%EB%AA%A9%EC%A0%90
1334,Myeonmok Station,마포껍데기생고기,"육류,고기요리",7,https://store.naver.com/restaurants/detail?entry=ple&id=1360831685&query=%EB%A7%88%ED%8F%AC%EA%BB%8D%EB%8D%B0%EA%B8%B0%EC%83%9D%EA%B3%A0%EA%B8%B0
1335,Myeonmok Station,가마로강정 면목역점,"치킨,닭강정",6,https://store.naver.com/restaurants/detail?entry=ple&id=36188911&query=%EA%B0%80%EB%A7%88%EB%A1%9C%EA%B0%95%EC%A0%95%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1336,Myeonmok Station,석원이네,한식,6,https://store.naver.com/restaurants/detail?entry=ple&id=981668586&query=%EC%84%9D%EC%9B%90%EC%9D%B4%EB%84%A4
1337,Myeonmok Station,한탄강매운탕,"매운탕,해물탕",6,https://store.naver.com/restaurants/detail?entry=ple&id=20873405&query=%ED%95%9C%ED%83%84%EA%B0%95%EB%A7%A4%EC%9A%B4%ED%83%95
1338,Myeonmok Station,만두향,만두,5,https://store.naver.com/restaurants/detail?entry=ple&id=19805928&query=%EB%A7%8C%EB%91%90%ED%96%A5
1339,Myeonmok Station,황금돼지갈비,"육류,고기요리",5,https://store.naver.com/restaurants/detail?entry=ple&id=36004771&query=%ED%99%A9%EA%B8%88%EB%8F%BC%EC%A7%80%EA%B0%88%EB%B9%84
1340,Myeonmok Station,마산아구찜탕,"아귀찜,해물찜",5,https://store.naver.com/restaurants/detail?entry=ple&id=20915669&query=%EB%A7%88%EC%82%B0%EC%95%84%EA%B5%AC%EC%B0%9C%ED%83%95
1341,Myeonmok Station,왕돈까스왕냉면,돈가스,5,https://store.naver.com/restaurants/detail?entry=ple&id=1944982082&query=%EC%99%95%EB%8F%88%EA%B9%8C%EC%8A%A4%EC%99%95%EB%83%89%EB%A9%B4
1342,Myeonmok Station,명동찌개,"찌개,전골",4,https://store.naver.com/restaurants/detail?entry=ple&id=1054719273&query=%EB%AA%85%EB%8F%99%EC%B0%8C%EA%B0%9C
1343,Myeonmok Station,고릴라돈까스,일식당,4,https://store.naver.com/restaurants/detail?entry=ple&id=1181212062&query=%EA%B3%A0%EB%A6%B4%EB%9D%BC%EB%8F%88%EA%B9%8C%EC%8A%A4
1344,Myeonmok Station,이삭토스트 면목역점,분식,4,https://store.naver.com/restaurants/detail?entry=ple&id=1121880249&query=%EC%9D%B4%EC%82%AD%ED%86%A0%EC%8A%A4%ED%8A%B8%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1345,Myeonmok Station,집밥최선생,한식,3,https://store.naver.com/restaurants/detail?entry=ple&id=1122948771&query=%EC%A7%91%EB%B0%A5%EC%B5%9C%EC%84%A0%EC%83%9D
1346,Myeonmok Station,한국통닭 면목역점,"치킨,닭강정",3,https://store.naver.com/restaurants/detail?entry=ple&id=1159738594&query=%ED%95%9C%EA%B5%AD%ED%86%B5%EB%8B%AD%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1347,Myeonmok Station,만년닭강정 면목점,만년닭강정,3,https://store.naver.com/restaurants/detail?entry=ple&id=1387747461&query=%EB%A7%8C%EB%85%84%EB%8B%AD%EA%B0%95%EC%A0%95%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1348,Myeonmok Station,커피베이 면목역점,카페,3,https://store.naver.com/restaurants/detail?entry=ple&id=1423393381&query=%EC%BB%A4%ED%94%BC%EB%B2%A0%EC%9D%B4%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1349,Myeonmok Station,명랑한찜닭 면목점,찜닭,3,https://store.naver.com/restaurants/detail?entry=ple&id=1546924295&query=%EB%AA%85%EB%9E%91%ED%95%9C%EC%B0%9C%EB%8B%AD%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1350,Myeonmok Station,홍두깨칼국수,"칼국수,만두",2,https://store.naver.com/restaurants/detail?entry=ple&id=1326158253&query=%ED%99%8D%EB%91%90%EA%B9%A8%EC%B9%BC%EA%B5%AD%EC%88%98
1351,Myeonmok Station,바다먹거리,생선회,2,https://store.naver.com/restaurants/detail?entry=ple&id=1396112816&query=%EB%B0%94%EB%8B%A4%EB%A8%B9%EA%B1%B0%EB%A6%AC
1352,Myeonmok Station,쌍쌍포차 면목역점,포장마차,2,https://store.naver.com/restaurants/detail?entry=ple&id=35507026&query=%EC%8C%8D%EC%8C%8D%ED%8F%AC%EC%B0%A8%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1353,Myeonmok Station,면목꼬꼬발,닭발,2,https://store.naver.com/restaurants/detail?entry=ple&id=453589963&query=%EB%A9%B4%EB%AA%A9%EA%BC%AC%EA%BC%AC%EB%B0%9C
1354,Myeonmok Station,명가,한식,2,https://store.naver.com/restaurants/detail?entry=ple&id=1202273603&query=%EB%AA%85%EA%B0%80
1355,Myeonmok Station,명성왕족발 면목점,"족발,보쌈",2,https://store.naver.com/restaurants/detail?entry=ple&id=1306632966&query=%EB%AA%85%EC%84%B1%EC%99%95%EC%A1%B1%EB%B0%9C%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1356,Myeonmok Station,엘림손칼국수,"칼국수,만두",2,https://store.naver.com/restaurants/detail?entry=ple&id=1213784959&query=%EC%97%98%EB%A6%BC%EC%86%90%EC%B9%BC%EA%B5%AD%EC%88%98
1357,Myeonmok Station,착한탕국,"찌개,전골",2,https://store.naver.com/restaurants/detail?entry=ple&id=1846320608&query=%EC%B0%A9%ED%95%9C%ED%83%95%EA%B5%AD
1358,Myeonmok Station,전이랑 술이랑,"전통,민속주점",1,https://store.naver.com/restaurants/detail?entry=ple&id=32745893&query=%EC%A0%84%EC%9D%B4%EB%9E%91%20%EC%88%A0%EC%9D%B4%EB%9E%91
1359,Myeonmok Station,돈짱돈까스 면목점,돈가스,1,https://store.naver.com/restaurants/detail?entry=ple&id=1593865942&query=%EB%8F%88%EC%A7%B1%EB%8F%88%EA%B9%8C%EC%8A%A4%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1360,Myeonmok Station,구노포차면목점,포장마차,1,https://store.naver.com/restaurants/detail?entry=ple&id=1202610275&query=%EA%B5%AC%EB%85%B8%ED%8F%AC%EC%B0%A8%EB%A9%B4%EB%AA%A9%EC%A0%90
1361,Myeonmok Station,문가네김밥,김밥,1,https://store.naver.com/restaurants/detail?entry=ple&id=18187219&query=%EB%AC%B8%EA%B0%80%EB%84%A4%EA%B9%80%EB%B0%A5
1362,Myeonmok Station,깨비네,종합분식,1,https://store.naver.com/restaurants/detail?entry=ple&id=1286593311&query=%EA%B9%A8%EB%B9%84%EB%84%A4
1363,Myeonmok Station,더밥 면목점,한식,1,https://store.naver.com/restaurants/detail?entry=ple&id=1565936161&query=%EB%8D%94%EB%B0%A5%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1364,Myeonmok Station,입소문,돼지고기구이,1,https://store.naver.com/restaurants/detail?entry=ple&id=20054833&query=%EC%9E%85%EC%86%8C%EB%AC%B8
1365,Myeonmok Station,여자만아구해물찜,한정식,1,https://store.naver.com/restaurants/detail?entry=ple&id=1552885115&query=%EC%97%AC%EC%9E%90%EB%A7%8C%EC%95%84%EA%B5%AC%ED%95%B4%EB%AC%BC%EC%B0%9C
1366,Myeonmok Station,고기이발소,돼지고기구이,1,https://store.naver.com/restaurants/detail?entry=ple&id=1045319954&query=%EA%B3%A0%EA%B8%B0%EC%9D%B4%EB%B0%9C%EC%86%8C
1367,Myeonmok Station,혜진네곱창,"곱창,막창,양",1,https://store.naver.com/restaurants/detail?entry=ple&id=1403653489&query=%ED%98%9C%EC%A7%84%EB%84%A4%EA%B3%B1%EC%B0%BD
1368,Myeonmok Station,치앤강,"치킨,닭강정",1,https://store.naver.com/restaurants/detail?entry=ple&id=1183722507&query=%EC%B9%98%EC%95%A4%EA%B0%95
1369,Myeonmok Station,예스닭강정,"치킨,닭강정",1,https://store.naver.com/restaurants/detail?entry=ple&id=1158077674&query=%EC%98%88%EC%8A%A4%EB%8B%AD%EA%B0%95%EC%A0%95
1370,Myeonmok Station,주띠단란주점,단란주점,0,https://store.naver.com/restaurants/detail?entry=ple&id=18187820&query=%EC%A3%BC%EB%9D%A0%EB%8B%A8%EB%9E%80%EC%A3%BC%EC%A0%90
1371,Myeonmok Station,페리카나,"치킨,닭강정",0,https://store.naver.com/restaurants/detail?entry=ple&id=37897122&query=%ED%8E%98%EB%A6%AC%EC%B9%B4%EB%82%98
1372,Myeonmok Station,Coffee봄이오면,"카페,디저트",0,https://store.naver.com/restaurants/detail?entry=ple&id=1664647804&query=Coffee%EB%B4%84%EC%9D%B4%EC%98%A4%EB%A9%B4
1373,Myeonmok Station,옛고을강정,"치킨,닭강정",0,https://store.naver.com/restaurants/detail?entry=ple&id=1471082988&query=%EC%98%9B%EA%B3%A0%EC%9D%84%EA%B0%95%EC%A0%95
1374,Myeonmok Station,댄스매니아,"맥주,호프",0,https://store.naver.com/restaurants/detail?entry=ple&id=35977717&query=%EB%8C%84%EC%8A%A4%EB%A7%A4%EB%8B%88%EC%95%84
1375,Myeonmok Station,배달의냉면,종합분식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1932426197&query=%EB%B0%B0%EB%8B%AC%EC%9D%98%EB%83%89%EB%A9%B4
1376,Myeonmok Station,몽실이분식,종합분식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1881702391&query=%EB%AA%BD%EC%8B%A4%EC%9D%B4%EB%B6%84%EC%8B%9D
1377,Myeonmok Station,올레치킨,"치킨,닭강정",0,https://store.naver.com/restaurants/detail?entry=ple&id=1131881456&query=%EC%98%AC%EB%A0%88%EC%B9%98%ED%82%A8
1378,Myeonmok Station,무진장숯불갈비,"육류,고기요리",0,https://store.naver.com/restaurants/detail?entry=ple&id=18873773&query=%EB%AC%B4%EC%A7%84%EC%9E%A5%EC%88%AF%EB%B6%88%EA%B0%88%EB%B9%84
1379,Myeonmok Station,신흥호프,"맥주,호프",0,https://store.naver.com/restaurants/detail?entry=ple&id=1541675820&query=%EC%8B%A0%ED%9D%A5%ED%98%B8%ED%94%84
1380,Myeonmok Station,동원홍어,"해물,생선요리",0,https://store.naver.com/restaurants/detail?entry=ple&id=1863330849&query=%EB%8F%99%EC%9B%90%ED%99%8D%EC%96%B4
1381,Myeonmok Station,블랙커피,카페,0,https://store.naver.com/restaurants/detail?entry=ple&id=1703261826&query=%EB%B8%94%EB%9E%99%EC%BB%A4%ED%94%BC
1382,Myeonmok Station,내고향,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1600628011&query=%EB%82%B4%EA%B3%A0%ED%96%A5
1383,Myeonmok Station,못난이초밥,"초밥,롤",0,https://store.naver.com/restaurants/detail?entry=ple&id=1220750210&query=%EB%AA%BB%EB%82%9C%EC%9D%B4%EC%B4%88%EB%B0%A5
1384,Myeonmok Station,옛고을족발,"족발,보쌈",0,https://store.naver.com/restaurants/detail?entry=ple&id=37890673&query=%EC%98%9B%EA%B3%A0%EC%9D%84%EC%A1%B1%EB%B0%9C
1385,Myeonmok Station,안심치킨 면목역점,"치킨,닭강정",0,https://store.naver.com/restaurants/detail?entry=ple&id=1867931212&query=%EC%95%88%EC%8B%AC%EC%B9%98%ED%82%A8%20%EB%A9%B4%EB%AA%A9%EC%97%AD%EC%A0%90
1386,Myeonmok Station,회수산시장,생선회,0,https://store.naver.com/restaurants/detail?entry=ple&id=20827065&query=%ED%9A%8C%EC%88%98%EC%82%B0%EC%8B%9C%EC%9E%A5
1387,Myeonmok Station,엄마떡튀,종합분식,0,https://store.naver.com/restaurants/detail?entry=ple&id=31730143&query=%EC%97%84%EB%A7%88%EB%96%A1%ED%8A%80
1388,Myeonmok Station,소문난닭집,"치킨,닭강정",0,https://store.naver.com/restaurants/detail?entry=ple&id=1243116777&query=%EC%86%8C%EB%AC%B8%EB%82%9C%EB%8B%AD%EC%A7%91
1389,Myeonmok Station,아지트,포장마차,0,https://store.naver.com/restaurants/detail?entry=ple&id=1824940179&query=%EC%95%84%EC%A7%80%ED%8A%B8
1390,Myeonmok Station,조이푸드,한정식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1729048107&query=%EC%A1%B0%EC%9D%B4%ED%91%B8%EB%93%9C
1391,Myeonmok Station,두꺼비로맨스 면목점,포장마차,0,https://store.naver.com/restaurants/detail?entry=ple&id=1677711671&query=%EB%91%90%EA%BA%BC%EB%B9%84%EB%A1%9C%EB%A7%A8%EC%8A%A4%20%EB%A9%B4%EB%AA%A9%EC%A0%90
1392,Myeonmok Station,든든한육떡,종합분식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1483335814&query=%EB%93%A0%EB%93%A0%ED%95%9C%EC%9C%A1%EB%96%A1
1393,Myeonmok Station,제이샵카페,카페,0,https://store.naver.com/restaurants/detail?entry=ple&id=1641074829&query=%EC%A0%9C%EC%9D%B4%EC%83%B5%EC%B9%B4%ED%8E%98
1394,Myeonmok Station,도담순대국,"순대,순댓국",0,https://store.naver.com/restaurants/detail?entry=ple&id=1517464181&query=%EB%8F%84%EB%8B%B4%EC%88%9C%EB%8C%80%EA%B5%AD
1395,Myeonmok Station,옛맛그집,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1182542457&query=%EC%98%9B%EB%A7%9B%EA%B7%B8%EC%A7%91
1396,Myeonmok Station,부산수산,생선회,0,https://store.naver.com/restaurants/detail?entry=ple&id=1244986289&query=%EB%B6%80%EC%82%B0%EC%88%98%EC%82%B0
1397,Myeonmok Station,꼬망꼬망,베이커리,0,https://store.naver.com/restaurants/detail?entry=ple&id=1407269920&query=%EA%BC%AC%EB%A7%9D%EA%BC%AC%EB%A7%9D
