,station,name,review,category,link
6835,Dangogae Station,만나김밥,2,김밥,https://store.naver.com/restaurants/detail?entry=ple&id=1917207914&query=%EB%A7%8C%EB%82%98%EA%B9%80%EB%B0%A5
6836,Dangogae Station,당고개빈대떡,2,"전,빈대떡",https://store.naver.com/restaurants/detail?entry=ple&id=21207264&query=%EB%8B%B9%EA%B3%A0%EA%B0%9C%EB%B9%88%EB%8C%80%EB%96%A1
6837,Dangogae Station,상계손칼국수,1,"칼국수,만두",https://store.naver.com/restaurants/detail?entry=ple&id=38008474&query=%EC%83%81%EA%B3%84%EC%86%90%EC%B9%BC%EA%B5%AD%EC%88%98
6838,Dangogae Station,카톡,1,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1965970096&query=%EC%B9%B4%ED%86%A1
6839,Dangogae Station,던킨도너츠 당고개역사점,1,도넛,https://store.naver.com/restaurants/detail?entry=ple&id=31492977&query=%EB%8D%98%ED%82%A8%EB%8F%84%EB%84%88%EC%B8%A0%20%EB%8B%B9%EA%B3%A0%EA%B0%9C%EC%97%AD%EC%82%AC%EC%A0%90
6840,Dangogae Station,하나회수산,1,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=18650744&query=%ED%95%98%EB%82%98%ED%9A%8C%EC%88%98%EC%82%B0
6841,Dangogae Station,당고개탕탕탕,1,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1280531535&query=%EB%8B%B9%EA%B3%A0%EA%B0%9C%ED%83%95%ED%83%95%ED%83%95
6842,Dangogae Station,검은깨호떡 당고개점,1,호떡,https://store.naver.com/restaurants/detail?entry=ple&id=1715292283&query=%EA%B2%80%EC%9D%80%EA%B9%A8%ED%98%B8%EB%96%A1%20%EB%8B%B9%EA%B3%A0%EA%B0%9C%EC%A0%90
6843,Dangogae Station,수락골빈대떡,1,"전,빈대떡",https://store.naver.com/restaurants/detail?entry=ple&id=31392291&query=%EC%88%98%EB%9D%BD%EA%B3%A8%EB%B9%88%EB%8C%80%EB%96%A1
6844,Dangogae Station,새천년축산물백화점당고개점,1,뷔페,https://store.naver.com/restaurants/detail?entry=ple&id=18645934&query=%EC%83%88%EC%B2%9C%EB%85%84%EC%B6%95%EC%82%B0%EB%AC%BC%EB%B0%B1%ED%99%94%EC%A0%90%EB%8B%B9%EA%B3%A0%EA%B0%9C%EC%A0%90
6845,Dangogae Station,불타는생고기,1,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=20830797&query=%EB%B6%88%ED%83%80%EB%8A%94%EC%83%9D%EA%B3%A0%EA%B8%B0
6846,Dangogae Station,옛미우동전문점,1,"우동,소바",https://store.naver.com/restaurants/detail?entry=ple&id=1114413903&query=%EC%98%9B%EB%AF%B8%EC%9A%B0%EB%8F%99%EC%A0%84%EB%AC%B8%EC%A0%90
6847,Dangogae Station,삼부자해장국,1,해장국,https://store.naver.com/restaurants/detail?entry=ple&id=1292631529&query=%EC%82%BC%EB%B6%80%EC%9E%90%ED%95%B4%EC%9E%A5%EA%B5%AD
6848,Dangogae Station,웅천오징어랜드,1,오징어요리,https://store.naver.com/restaurants/detail?entry=ple&id=20830798&query=%EC%9B%85%EC%B2%9C%EC%98%A4%EC%A7%95%EC%96%B4%EB%9E%9C%EB%93%9C
6849,Dangogae Station,황우동김밥,1,김밥,https://store.naver.com/restaurants/detail?entry=ple&id=37541609&query=%ED%99%A9%EC%9A%B0%EB%8F%99%EA%B9%80%EB%B0%A5
6850,Dangogae Station,쭈꾸미아저씨 당고개점,1,주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=1669518050&query=%EC%AD%88%EA%BE%B8%EB%AF%B8%EC%95%84%EC%A0%80%EC%94%A8%20%EB%8B%B9%EA%B3%A0%EA%B0%9C%EC%A0%90
6851,Dangogae Station,Cafe WhoamI,1,카페,https://store.naver.com/restaurants/detail?entry=ple&id=36336979&query=Cafe%20WhoamI
6852,Dangogae Station,메기의 추억,1,"매운탕,해물탕",https://store.naver.com/restaurants/detail?entry=ple&id=38233223&query=%EB%A9%94%EA%B8%B0%EC%9D%98%20%EC%B6%94%EC%96%B5
6853,Dangogae Station,메트로구내식당,1,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1121874663&query=%EB%A9%94%ED%8A%B8%EB%A1%9C%EA%B5%AC%EB%82%B4%EC%8B%9D%EB%8B%B9
6854,Dangogae Station,동막골생고기집,1,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1004114395&query=%EB%8F%99%EB%A7%89%EA%B3%A8%EC%83%9D%EA%B3%A0%EA%B8%B0%EC%A7%91
6855,Dangogae Station,케리홈치킨,0,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=20982441&query=%EC%BC%80%EB%A6%AC%ED%99%88%EC%B9%98%ED%82%A8
6856,Dangogae Station,한탕,0,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=37286396&query=%ED%95%9C%ED%83%95
6857,Dangogae Station,하르방똥돼지 상계점,0,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=18649235&query=%ED%95%98%EB%A5%B4%EB%B0%A9%EB%98%A5%EB%8F%BC%EC%A7%80%20%EC%83%81%EA%B3%84%EC%A0%90
6858,Dangogae Station,해피브레드,0,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1020378080&query=%ED%95%B4%ED%94%BC%EB%B8%8C%EB%A0%88%EB%93%9C
6859,Dangogae Station,만나포차와,0,포장마차,https://store.naver.com/restaurants/detail?entry=ple&id=1265260487&query=%EB%A7%8C%EB%82%98%ED%8F%AC%EC%B0%A8%EC%99%80
6860,Dangogae Station,한국통닭,0,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1931056007&query=%ED%95%9C%EA%B5%AD%ED%86%B5%EB%8B%AD
6861,Dangogae Station,언제나오고가식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=20861592&query=%EC%96%B8%EC%A0%9C%EB%82%98%EC%98%A4%EA%B3%A0%EA%B0%80%EC%8B%9D%EB%8B%B9
6862,Dangogae Station,바다먹거리,0,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=18031989&query=%EB%B0%94%EB%8B%A4%EB%A8%B9%EA%B1%B0%EB%A6%AC
6863,Dangogae Station,모노크로이스카페,0,카페,https://store.naver.com/restaurants/detail?entry=ple&id=20896299&query=%EB%AA%A8%EB%85%B8%ED%81%AC%EB%A1%9C%EC%9D%B4%EC%8A%A4%EC%B9%B4%ED%8E%98
6864,Dangogae Station,일미보리밥,0,보리밥,https://store.naver.com/restaurants/detail?entry=ple&id=1132612955&query=%EC%9D%BC%EB%AF%B8%EB%B3%B4%EB%A6%AC%EB%B0%A5
6865,Dangogae Station,모이자호프,0,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1333131803&query=%EB%AA%A8%EC%9D%B4%EC%9E%90%ED%98%B8%ED%94%84
6866,Dangogae Station,한국통닭,0,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1389869498&query=%ED%95%9C%EA%B5%AD%ED%86%B5%EB%8B%AD
6867,Dangogae Station,몬트마카롱,0,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=61410733&query=%EB%AA%AC%ED%8A%B8%EB%A7%88%EC%B9%B4%EB%A1%B1
6868,Dangogae Station,역전꿀돼지,0,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1429360906&query=%EC%97%AD%EC%A0%84%EA%BF%80%EB%8F%BC%EC%A7%80
6869,Dangogae Station,여수해물집,0,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=1530158453&query=%EC%97%AC%EC%88%98%ED%95%B4%EB%AC%BC%EC%A7%91
6870,Dangogae Station,해물찜아구찜,0,"아귀찜,해물찜",https://store.naver.com/restaurants/detail?entry=ple&id=1824073499&query=%ED%95%B4%EB%AC%BC%EC%B0%9C%EC%95%84%EA%B5%AC%EC%B0%9C
6871,Dangogae Station,돌체빠네제과점,0,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=18645740&query=%EB%8F%8C%EC%B2%B4%EB%B9%A0%EB%84%A4%EC%A0%9C%EA%B3%BC%EC%A0%90
6872,Dangogae Station,커피이레,0,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1159808714&query=%EC%BB%A4%ED%94%BC%EC%9D%B4%EB%A0%88
6873,Dangogae Station,파전에막걸리,0,"전통,민속주점",https://store.naver.com/restaurants/detail?entry=ple&id=20880937&query=%ED%8C%8C%EC%A0%84%EC%97%90%EB%A7%89%EA%B1%B8%EB%A6%AC
6874,Dangogae Station,굿맘할매순대국,0,"순대,순댓국",https://store.naver.com/restaurants/detail?entry=ple&id=1635359403&query=%EA%B5%BF%EB%A7%98%ED%95%A0%EB%A7%A4%EC%88%9C%EB%8C%80%EA%B5%AD
6875,Dangogae Station,코만도치킨,0,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1131027870&query=%EC%BD%94%EB%A7%8C%EB%8F%84%EC%B9%98%ED%82%A8
6876,Dangogae Station,인생반전,0,포장마차,https://store.naver.com/restaurants/detail?entry=ple&id=1229459424&query=%EC%9D%B8%EC%83%9D%EB%B0%98%EC%A0%84
6877,Dangogae Station,대한민국빵집,0,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1015010506&query=%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD%EB%B9%B5%EC%A7%91
6878,Dangogae Station,분식나라,0,종합분식,https://store.naver.com/restaurants/detail?entry=ple&id=1113683623&query=%EB%B6%84%EC%8B%9D%EB%82%98%EB%9D%BC
6879,Dangogae Station,번지없는주막,0,"전통,민속주점",https://store.naver.com/restaurants/detail?entry=ple&id=1723727040&query=%EB%B2%88%EC%A7%80%EC%97%86%EB%8A%94%EC%A3%BC%EB%A7%89
6880,Dangogae Station,김씨네서서갈비,0,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1599591318&query=%EA%B9%80%EC%94%A8%EB%84%A4%EC%84%9C%EC%84%9C%EA%B0%88%EB%B9%84
6881,Dangogae Station,수락간식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=20938035&query=%EC%88%98%EB%9D%BD%EA%B0%84%EC%8B%9D%EB%8B%B9
6882,Dangogae Station,장춘왕족발,0,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=1350384917&query=%EC%9E%A5%EC%B6%98%EC%99%95%EC%A1%B1%EB%B0%9C
6883,Dangogae Station,낙지와찌개,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1335889144&query=%EB%82%99%EC%A7%80%EC%99%80%EC%B0%8C%EA%B0%9C
6884,Dangogae Station,우리골뱅이,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1498947691&query=%EC%9A%B0%EB%A6%AC%EA%B3%A8%EB%B1%85%EC%9D%B4
6885,Dangogae Station,여우골,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1859093930&query=%EC%97%AC%EC%9A%B0%EA%B3%A8
6886,Dangogae Station,호돌이숯불바베큐,0,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1140039410&query=%ED%98%B8%EB%8F%8C%EC%9D%B4%EC%88%AF%EB%B6%88%EB%B0%94%EB%B2%A0%ED%81%90
6887,Dangogae Station,오이시,0,"초밥,롤",https://store.naver.com/restaurants/detail?entry=ple&id=1069622174&query=%EC%98%A4%EC%9D%B4%EC%8B%9C
6888,Dangogae Station,철이네푸줏간,0,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1702347023&query=%EC%B2%A0%EC%9D%B4%EB%84%A4%ED%91%B8%EC%A4%8F%EA%B0%84
6889,Dangogae Station,식빵공방당고개점,0,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1147252391&query=%EC%8B%9D%EB%B9%B5%EA%B3%B5%EB%B0%A9%EB%8B%B9%EA%B3%A0%EA%B0%9C%EC%A0%90
6890,Dangogae Station,닭치고먹어라,0,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1258502922&query=%EB%8B%AD%EC%B9%98%EA%B3%A0%EB%A8%B9%EC%96%B4%EB%9D%BC
6891,Dangogae Station,당고개집,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=18646532&query=%EB%8B%B9%EA%B3%A0%EA%B0%9C%EC%A7%91
6892,Dangogae Station,땅콩호프마차,0,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1268905745&query=%EB%95%85%EC%BD%A9%ED%98%B8%ED%94%84%EB%A7%88%EC%B0%A8
6893,Dangogae Station,인향연뷔페,0,뷔페,https://store.naver.com/restaurants/detail?entry=ple&id=1879690347&query=%EC%9D%B8%ED%96%A5%EC%97%B0%EB%B7%94%ED%8E%98
6894,Dangogae Station,정글하우스,0,이탈리아음식,https://store.naver.com/restaurants/detail?entry=ple&id=35769851&query=%EC%A0%95%EA%B8%80%ED%95%98%EC%9A%B0%EC%8A%A4
6895,Dangogae Station,정가네식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=20853843&query=%EC%A0%95%EA%B0%80%EB%84%A4%EC%8B%9D%EB%8B%B9
6896,Dangogae Station,미스터흥짬뽕,0,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=1004317727&query=%EB%AF%B8%EC%8A%A4%ED%84%B0%ED%9D%A5%EC%A7%AC%EB%BD%95
6897,Dangogae Station,불암산카페,0,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1785533049&query=%EB%B6%88%EC%95%94%EC%82%B0%EC%B9%B4%ED%8E%98
6898,Dangogae Station,이모네식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1554097296&query=%EC%9D%B4%EB%AA%A8%EB%84%A4%EC%8B%9D%EB%8B%B9
6899,Dangogae Station,진희김밥,0,김밥,https://store.naver.com/restaurants/detail?entry=ple&id=1663800178&query=%EC%A7%84%ED%9D%AC%EA%B9%80%EB%B0%A5
6900,Dangogae Station,김서방네직영식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1787617296&query=%EA%B9%80%EC%84%9C%EB%B0%A9%EB%84%A4%EC%A7%81%EC%98%81%EC%8B%9D%EB%8B%B9
6901,Dangogae Station,불향쭈꾸미,0,주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=1573940516&query=%EB%B6%88%ED%96%A5%EC%AD%88%EA%BE%B8%EB%AF%B8
6902,Dangogae Station,도깨비포차,0,포장마차,https://store.naver.com/restaurants/detail?entry=ple&id=1478259751&query=%EB%8F%84%EA%B9%A8%EB%B9%84%ED%8F%AC%EC%B0%A8
6903,Dangogae Station,다솜이네분식,0,종합분식,https://store.naver.com/restaurants/detail?entry=ple&id=20880936&query=%EB%8B%A4%EC%86%9C%EC%9D%B4%EB%84%A4%EB%B6%84%EC%8B%9D
6904,Dangogae Station,커피식스 쥬스식스 당고개역점,0,카페,https://store.naver.com/restaurants/detail?entry=ple&id=516912472&query=%EC%BB%A4%ED%94%BC%EC%8B%9D%EC%8A%A4%20%EC%A5%AC%EC%8A%A4%EC%8B%9D%EC%8A%A4%20%EB%8B%B9%EA%B3%A0%EA%B0%9C%EC%97%AD%EC%A0%90
6905,Dangogae Station,정이가는밥집,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1972983299&query=%EC%A0%95%EC%9D%B4%EA%B0%80%EB%8A%94%EB%B0%A5%EC%A7%91
6906,Dangogae Station,벌떼식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1786451887&query=%EB%B2%8C%EB%96%BC%EC%8B%9D%EB%8B%B9
6907,Dangogae Station,제3공간,0,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1355880060&query=%EC%A0%9C3%EA%B3%B5%EA%B0%84
6908,Dangogae Station,이브,0,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1199702903&query=%EC%9D%B4%EB%B8%8C
6909,Dangogae Station,위너콜,0,야식,https://store.naver.com/restaurants/detail?entry=ple&id=20464548&query=%EC%9C%84%EB%84%88%EC%BD%9C
6910,Dangogae Station,이대균과자점,0,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=37350989&query=%EC%9D%B4%EB%8C%80%EA%B7%A0%EA%B3%BC%EC%9E%90%EC%A0%90
6911,Dangogae Station,부뚜막순대국,0,"순대,순댓국",https://store.naver.com/restaurants/detail?entry=ple&id=1422194764&query=%EB%B6%80%EB%9A%9C%EB%A7%89%EC%88%9C%EB%8C%80%EA%B5%AD
6912,Dangogae Station,카페로이스,0,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1348722965&query=%EC%B9%B4%ED%8E%98%EB%A1%9C%EC%9D%B4%EC%8A%A4
6913,Dangogae Station,꿀돼지왕족발보쌈,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=20830641&query=%EA%BF%80%EB%8F%BC%EC%A7%80%EC%99%95%EC%A1%B1%EB%B0%9C%EB%B3%B4%EC%8C%88
6914,Dangogae Station,갓바위 숯불고기냉면,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1245256176&query=%EA%B0%93%EB%B0%94%EC%9C%84%20%EC%88%AF%EB%B6%88%EA%B3%A0%EA%B8%B0%EB%83%89%EB%A9%B4
6915,Dangogae Station,스몰한잔,0,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1125862331&query=%EC%8A%A4%EB%AA%B0%ED%95%9C%EC%9E%94
6916,Dangogae Station,치가가장충왕족발,0,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=1258112433&query=%EC%B9%98%EA%B0%80%EA%B0%80%EC%9E%A5%EC%B6%A9%EC%99%95%EC%A1%B1%EB%B0%9C
6917,Dangogae Station,명성오리닭갈비,0,오리요리,https://store.naver.com/restaurants/detail?entry=ple&id=1048646946&query=%EB%AA%85%EC%84%B1%EC%98%A4%EB%A6%AC%EB%8B%AD%EA%B0%88%EB%B9%84
6918,Dangogae Station,당고개아구찜,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=13157989&query=%EB%8B%B9%EA%B3%A0%EA%B0%9C%EC%95%84%EA%B5%AC%EC%B0%9C
6919,Dangogae Station,골목집곱창,0,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=1053306282&query=%EA%B3%A8%EB%AA%A9%EC%A7%91%EA%B3%B1%EC%B0%BD
6920,Dangogae Station,프라이드치킨앤호프,0,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1115067843&query=%ED%94%84%EB%9D%BC%EC%9D%B4%EB%93%9C%EC%B9%98%ED%82%A8%EC%95%A4%ED%98%B8%ED%94%84
6921,Dangogae Station,XOXO핫도그앤커피,0,햄버거,https://store.naver.com/restaurants/detail?entry=ple&id=1539782040&query=XOXO%ED%95%AB%EB%8F%84%EA%B7%B8%EC%95%A4%EC%BB%A4%ED%94%BC
6922,Dangogae Station,원조순대국아구찜,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1961025725&query=%EC%9B%90%EC%A1%B0%EC%88%9C%EB%8C%80%EA%B5%AD%EC%95%84%EA%B5%AC%EC%B0%9C
6923,Dangogae Station,한우정육식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1424085634&query=%ED%95%9C%EC%9A%B0%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9
6924,Dangogae Station,팔팔다방,0,다방,https://store.naver.com/restaurants/detail?entry=ple&id=18069557&query=%ED%8C%94%ED%8C%94%EB%8B%A4%EB%B0%A9
6925,Dangogae Station,향순네소금구이,0,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1593100179&query=%ED%96%A5%EC%88%9C%EB%84%A4%EC%86%8C%EA%B8%88%EA%B5%AC%EC%9D%B4
6926,Sanggye Station,돈까스먹는용만이,520,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=21025254&query=%EB%8F%88%EA%B9%8C%EC%8A%A4%EB%A8%B9%EB%8A%94%EC%9A%A9%EB%A7%8C%EC%9D%B4
6927,Sanggye Station,봉심이족발보쌈,354,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=11663127&query=%EB%B4%89%EC%8B%AC%EC%9D%B4%EC%A1%B1%EB%B0%9C%EB%B3%B4%EC%8C%88
6928,Sanggye Station,크래버대게나라 노원점,284,게요리,https://store.naver.com/restaurants/detail?entry=ple&id=1977842311&query=%ED%81%AC%EB%9E%98%EB%B2%84%EB%8C%80%EA%B2%8C%EB%82%98%EB%9D%BC%20%EB%85%B8%EC%9B%90%EC%A0%90
6929,Sanggye Station,족발야시장 상계역점,250,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=1118081560&query=%EC%A1%B1%EB%B0%9C%EC%95%BC%EC%8B%9C%EC%9E%A5%20%EC%83%81%EA%B3%84%EC%97%AD%EC%A0%90
6930,Sanggye Station,속초붉은대게,213,게요리,https://store.naver.com/restaurants/detail?entry=ple&id=38588914&query=%EC%86%8D%EC%B4%88%EB%B6%89%EC%9D%80%EB%8C%80%EA%B2%8C
6931,Sanggye Station,경성쭈꾸미,132,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1144288526&query=%EA%B2%BD%EC%84%B1%EC%AD%88%EA%BE%B8%EB%AF%B8
6932,Sanggye Station,이층소정육식당,122,정육식당,https://store.naver.com/restaurants/detail?entry=ple&id=1324800211&query=%EC%9D%B4%EC%B8%B5%EC%86%8C%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9
6933,Sanggye Station,쭈꾸미아저씨 상계역점,120,주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=36854895&query=%EC%AD%88%EA%BE%B8%EB%AF%B8%EC%95%84%EC%A0%80%EC%94%A8%20%EC%83%81%EA%B3%84%EC%97%AD%EC%A0%90
6934,Sanggye Station,종로회관 상계역직영점,94,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=38008523&query=%EC%A2%85%EB%A1%9C%ED%9A%8C%EA%B4%80%20%EC%83%81%EA%B3%84%EC%97%AD%EC%A7%81%EC%98%81%EC%A0%90
6935,Sanggye Station,마루샤브 상계점,76,샤브샤브,https://store.naver.com/restaurants/detail?entry=ple&id=33418341&query=%EB%A7%88%EB%A3%A8%EC%83%A4%EB%B8%8C%20%EC%83%81%EA%B3%84%EC%A0%90
6936,Sanggye Station,화로상회 상계역점,74,고기뷔페,https://store.naver.com/restaurants/detail?entry=ple&id=1142039079&query=%ED%99%94%EB%A1%9C%EC%83%81%ED%9A%8C%20%EC%83%81%EA%B3%84%EC%97%AD%EC%A0%90
6937,Sanggye Station,온달왕돈까스상계점,73,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=20826597&query=%EC%98%A8%EB%8B%AC%EC%99%95%EB%8F%88%EA%B9%8C%EC%8A%A4%EC%83%81%EA%B3%84%EC%A0%90
6938,Sanggye Station,경화루 해물짬뽕,72,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=1766292697&query=%EA%B2%BD%ED%99%94%EB%A3%A8%20%ED%95%B4%EB%AC%BC%EC%A7%AC%EB%BD%95
6939,Sanggye Station,거북이삼겹살,71,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=38009793&query=%EA%B1%B0%EB%B6%81%EC%9D%B4%EC%82%BC%EA%B2%B9%EC%82%B4
6940,Sanggye Station,인상적,71,와인,https://store.naver.com/restaurants/detail?entry=ple&id=1884054752&query=%EC%9D%B8%EC%83%81%EC%A0%81
6941,Sanggye Station,교촌치킨 중계2호점,67,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=11802578&query=%EA%B5%90%EC%B4%8C%EC%B9%98%ED%82%A8%20%EC%A4%91%EA%B3%842%ED%98%B8%EC%A0%90
6942,Sanggye Station,이자카야심,66,이자카야,https://store.naver.com/restaurants/detail?entry=ple&id=37438069&query=%EC%9D%B4%EC%9E%90%EC%B9%B4%EC%95%BC%EC%8B%AC
6943,Sanggye Station,미스터아구,65,"아귀찜,해물찜",https://store.naver.com/restaurants/detail?entry=ple&id=12012091&query=%EB%AF%B8%EC%8A%A4%ED%84%B0%EC%95%84%EA%B5%AC
6944,Sanggye Station,도리연닭도리탕,65,닭볶음탕,https://store.naver.com/restaurants/detail?entry=ple&id=13534305&query=%EB%8F%84%EB%A6%AC%EC%97%B0%EB%8B%AD%EB%8F%84%EB%A6%AC%ED%83%95
6945,Sanggye Station,엄마손칼국수,61,"칼국수,만두",https://store.naver.com/restaurants/detail?entry=ple&id=31392817&query=%EC%97%84%EB%A7%88%EC%86%90%EC%B9%BC%EA%B5%AD%EC%88%98
6946,Sanggye Station,곤조참치,60,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=38654512&query=%EA%B3%A4%EC%A1%B0%EC%B0%B8%EC%B9%98
6947,Sanggye Station,홍연집 상계역점,58,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=38008763&query=%ED%99%8D%EC%97%B0%EC%A7%91%20%EC%83%81%EA%B3%84%EC%97%AD%EC%A0%90
6948,Sanggye Station,봉평메밀막국수,56,막국수,https://store.naver.com/restaurants/detail?entry=ple&id=12794695&query=%EB%B4%89%ED%8F%89%EB%A9%94%EB%B0%80%EB%A7%89%EA%B5%AD%EC%88%98
6949,Sanggye Station,호치킨 상계역점,55,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=36919789&query=%ED%98%B8%EC%B9%98%ED%82%A8%20%EC%83%81%EA%B3%84%EC%97%AD%EC%A0%90
6950,Sanggye Station,칠성해물통짬뽕,53,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=36640004&query=%EC%B9%A0%EC%84%B1%ED%95%B4%EB%AC%BC%ED%86%B5%EC%A7%AC%EB%BD%95
6951,Sanggye Station,송정낙지,52,낙지요리,https://store.naver.com/restaurants/detail?entry=ple&id=18046929&query=%EC%86%A1%EC%A0%95%EB%82%99%EC%A7%80
6952,Sanggye Station,갈비1번지 본점,52,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1202120882&query=%EA%B0%88%EB%B9%841%EB%B2%88%EC%A7%80%20%EB%B3%B8%EC%A0%90
6953,Sanggye Station,복촌닭한마리,48,닭요리,https://store.naver.com/restaurants/detail?entry=ple&id=33028495&query=%EB%B3%B5%EC%B4%8C%EB%8B%AD%ED%95%9C%EB%A7%88%EB%A6%AC
6954,Sanggye Station,피자알볼로 상계점,47,피자,https://store.naver.com/restaurants/detail?entry=ple&id=19785256&query=%ED%94%BC%EC%9E%90%EC%95%8C%EB%B3%BC%EB%A1%9C%20%EC%83%81%EA%B3%84%EC%A0%90
6955,Sanggye Station,송화강식당,45,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=21640293&query=%EC%86%A1%ED%99%94%EA%B0%95%EC%8B%9D%EB%8B%B9
6956,Sanggye Station,호두갈비,44,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1549478602&query=%ED%98%B8%EB%91%90%EA%B0%88%EB%B9%84
6957,Sanggye Station,모모레시피,44,케이크전문,https://store.naver.com/restaurants/detail?entry=ple&id=1259164572&query=%EB%AA%A8%EB%AA%A8%EB%A0%88%EC%8B%9C%ED%94%BC
6958,Sanggye Station,상계역코코로돈가스,41,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=21633159&query=%EC%83%81%EA%B3%84%EC%97%AD%EC%BD%94%EC%BD%94%EB%A1%9C%EB%8F%88%EA%B0%80%EC%8A%A4
6959,Sanggye Station,다이브인브레드,40,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1235205568&query=%EB%8B%A4%EC%9D%B4%EB%B8%8C%EC%9D%B8%EB%B8%8C%EB%A0%88%EB%93%9C
